album_id,artist_id,artist,album_name,album_label,album_popularity,album_release_date,album_images.url
4nV57n0OQhUhGRxSMZnPCs,3FG9apUVqIpXjhA9soXhgf,Grammatik,Reaktywacja,Embargo Nagrania,16,2004-02-07,https://i.scdn.co/image/ab67616d0000b273aea48ec9e2e00a098fe21853
194f7VYl8aLQjFz0WaeEGO,3FG9apUVqIpXjhA9soXhgf,Grammatik,Moja historia 2,Asfalt Records,22,2018-12-07,https://i.scdn.co/image/ab67616d0000b27382c2268e9bb0f4f44fdc941c
4sXEj5BrYxueLKgdVw9n6R,7ChbI909duz2evHDqsYsSa,Grubson,Gatunek L,Agora S.A.,38,2017-09-29,https://i.scdn.co/image/ab67616d0000b273a0e99060ebdc92e8a9b50350
2cF1xp0AiIY1mNGyctvDx3,7ChbI909duz2evHDqsYsSa,Grubson,Holizm,2015 MaxFloRec,41,2015-03-18,https://i.scdn.co/image/ab67616d0000b273418942711c556cd46cf40469
5l595QN45uahcJxcuj325k,7ChbI909duz2evHDqsYsSa,Grubson,Gruby Brzuch,Max Flo Records,36,2012-05-23,https://i.scdn.co/image/ab67616d0000b273a21ee387cdc00867408a4d33
5BzbwuGH4GHYYvWuCs9bEo,7ChbI909duz2evHDqsYsSa,Grubson,Coś Więcej Niż Muzyka,2013 MaxFloRec,45,2011-01-01,https://i.scdn.co/image/ab67616d0000b27323aea4f8ed2b0bc2440ece5c
1VuZrwXYFYBbeFSXk2E037,7ChbI909duz2evHDqsYsSa,Grubson,O.R.S.,Max Flo Records,50,2009-01-01,https://i.scdn.co/image/ab67616d0000b27395899cd390f1b42da281555f
5kgX61IbtqFDxDq2naOkR8,7ChbI909duz2evHDqsYsSa,Grubson,UMYSŁ,Supa' High Music,35,2020-04-17,https://i.scdn.co/image/ab67616d0000b2730a3ee1f13702c5e6422bac64
0r3FZSv8zeiG79Qa3VkcOA,7ChbI909duz2evHDqsYsSa,Grubson,Podróż,SP Records,25,2020-03-09,https://i.scdn.co/image/ab67616d0000b27327139fa92912eb9b738c7a51
73Ic6c0f6SRwe7v6A2BMkt,7ChbI909duz2evHDqsYsSa,Grubson,18,Supa' High Music,27,2020-01-24,https://i.scdn.co/image/ab67616d0000b273dbfdc6f96c89ce95ef3d6381
4lDbLtwUpjlP5JjMOreAzM,7ChbI909duz2evHDqsYsSa,Grubson,Stare śmieci / Nowe rzeczy (Acoustic Version),Supa High Music,11,2018-02-14,https://i.scdn.co/image/ab67616d0000b273bf2f2d9a0ceaf1cdadfeeb04
5I4WHA1kVaWJjPDTkY2RXa,7ChbI909duz2evHDqsYsSa,Grubson,Restart,Agora S.A.,8,2017-08-21,https://i.scdn.co/image/ab67616d0000b27305fa338e186acd7e217857ce
7msFPMk9TaZ7fKzPxYbtGL,7ChbI909duz2evHDqsYsSa,Grubson,Rudeboy Stance,Agora S.A.,5,2017-06-28,https://i.scdn.co/image/ab67616d0000b2739645b17e50f68e80661c6dd1
087fuTEkutRpmQOj30KQ5v,7ChbI909duz2evHDqsYsSa,Grubson,Oddech,2015 MaxFloRec,18,2015-05-01,https://i.scdn.co/image/ab67616d0000b2739fccf33cf51ab9d30bb4b04a
3CiInHSGApaMiSV3ytA1dU,7ChbI909duz2evHDqsYsSa,Grubson,Dżungla,2015 MaxFloRec,4,2015-03-18,https://i.scdn.co/image/ab67616d0000b273deabeefd686a585b82da19a2
1om7ZxCbSSmUZJDTO4LeRV,7ChbI909duz2evHDqsYsSa,Grubson,Nie Jestem,2015 MaxFloRec,7,2015-03-04,https://i.scdn.co/image/ab67616d0000b2738abf0eb1a4c7606ee1454d00
2dibjdQ9lj6VZYaGmW16kb,7ChbI909duz2evHDqsYsSa,Grubson,Jedna z Planet,2015 MaxFloRec,8,2015-03-03,https://i.scdn.co/image/ab67616d0000b27372798b311801fd64e2c5c69e
13aor8r7s4mU1GUfEeGsNY,7ChbI909duz2evHDqsYsSa,Grubson,Sanepid feat. Jarecki,Max Flo Records,2,2015-02-16,https://i.scdn.co/image/ab67616d0000b273a3d8a87845b36e60cc9c4827
3LIJwgkVacIkqC92pxOkSX,7ChbI909duz2evHDqsYsSa,Grubson,Złota Kula feat. Krzysztof Zalewski,Max Flo Records,11,2014-11-18,https://i.scdn.co/image/ab67616d0000b2731d00899460a4baf7a3a5645f
5vULLTucDm0qApdwna8rNa,7ChbI909duz2evHDqsYsSa,Grubson,RudeBoyTour feat. Jarecki,Max Flo Records,6,2013-11-03,https://i.scdn.co/image/ab67616d0000b273676a8b355c9aa4a53b6a779d
2cNE3KyMIt1HVz7ncKLGI0,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Eter,Hemp Rec.,42,2018-11-09,https://i.scdn.co/image/ab67616d0000b273044938ec611d96121ef14316
7BRgif5ezpMFNUALl9ims5,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Braterstwo,2012 Hemp Rec.,35,2012-12-15,https://i.scdn.co/image/ab67616d0000b273abbc607410041ab0d8bcc1c7
0hSQdHxDoQNZP1UiOrGoUN,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Lojalność,2011 Hemp Rec.,33,2011-12-03,https://i.scdn.co/image/ab67616d0000b2734c94118df82ea6c604b8f8c3
3dp62i8YGBWjBKkDFsg43W,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Jedność,2011 Hemp Rec.,38,2011-04-16,https://i.scdn.co/image/ab67616d0000b273469d8af581d818685f033d17
4F3TdpoEyY32fMoLjOMzv1,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Droga,2009 Hemp Rec.,44,2009-04-15,https://i.scdn.co/image/ab67616d0000b273f7b72cc107625c9c8c7bd5f4
6T43FZST3rD9GtMJrc8Iiw,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Klucz,Prosto Label,42,2004-12-06,https://i.scdn.co/image/ab67616d0000b2737a86e66810568cbd7a378a32
7uOFf4uwEyaXF2egXAz7NV,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Powiedz na osiedlu,Starship,25,2020-03-25,https://i.scdn.co/image/ab67616d0000b273a84b7a391dd7d3506c6b8bb9
5mkCQ0kkPnkCH2634nGqob,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Ganja,Hemp Rec.,16,2018-12-27,https://i.scdn.co/image/ab67616d0000b273a0f83cebce64475235f4b8f0
0GDLH4TAPZzZwN2DIH81hJ,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Życie Warszawy 2,Hemp Rec.,20,2018-11-09,https://i.scdn.co/image/ab67616d0000b273903d0d78d592d8f3dc864669
4CcQ2xe060n05AWFj1J4Eh,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Eter,Hemp Rec.,2,2018-11-06,https://i.scdn.co/image/ab67616d0000b2737c6f11f22fd9f7372b339b0f
477pvyFmwnjY4DG7FH5mq0,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Zaprogramowani,Hemp Rec.,2,2018-11-02,https://i.scdn.co/image/ab67616d0000b273ecb763f169ec6454b222a4db
4OQzJRBjApyiXVKnqx52H0,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Klepsydra,Hemp Rec.,1,2018-10-30,https://i.scdn.co/image/ab67616d0000b273f558c3d41e3a1a4696616f3a
5X1aQtjgSg4tuxSoJR2HZu,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Ma-tematyka,Hemp Rec.,2,2018-10-26,https://i.scdn.co/image/ab67616d0000b273712a266511f461bf6c108aef
2XuYpi1dONJF5qdqZZBaxR,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Rajski Ogród (prod. Steez83),Hemp Rec.,12,2018-10-23,https://i.scdn.co/image/ab67616d0000b273263e6ec01610dee5b6a7a9ac
2tCsEq8J32HaclMsfgo8vB,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Fake MC,Hemp Rec.,2,2018-10-18,https://i.scdn.co/image/ab67616d0000b27377fdcacce1f7b4bdee695de0
1nn3n4d5QMfEhZjqhFBqt5,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Wódka,Hemp Rec.,4,2018-10-11,https://i.scdn.co/image/ab67616d0000b273129b0590aaf3e7254cb010ab
1FR5uzJyQmi8ZxDFh0SEaJ,5xT1vs5QIozPsaUdUC5UjC,Hemp Gru,Bomba,Hemp Rec.,9,2018-10-04,https://i.scdn.co/image/ab67616d0000b273c377b0ea10cff2241eb37ffc
2IwUMMR9RGNY1VhK24kb2G,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Uśmiech,SBM Label,63,2020-02-25,https://i.scdn.co/image/ab67616d0000b27368a3e581d103d0233e7eee60
40s5bwMReqc0SbBXCxHmdK,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Plansze,SBM Label,63,2019-03-15,https://i.scdn.co/image/ab67616d0000b2733a248da4471dc9667837b1f5
1TVBLBM3uEWbalXuc5e5aZ,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,NOCNA ZMjANA,SBM Label,49,2018-05-28,https://i.scdn.co/image/ab67616d0000b27352d4ea0efc8b965abd3d2e1a
1Bz6oxCgOTiStxthJgyW3C,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,+48,SBM Label,32,2019-10-10,https://i.scdn.co/image/ab67616d0000b2732f82081445465efcf7a16652
4fzx74HFFIAxJCOOllsFYq,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Idealne Połączenie,Universal Music Polska Sp. z o.o.,39,2019-10-02,https://i.scdn.co/image/ab67616d0000b273d66c8e1ab12b3b7582b95236
1385ark3igQVcKdi3Xc6ZP,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Jak chciałbym żyć,SBM Label,36,2019-08-27,https://i.scdn.co/image/ab67616d0000b27304243857de6b5e018c954265
3Yn1AhyyC8A9XegvrhHFkP,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Szukam,PlanBe,23,2019-08-13,https://i.scdn.co/image/ab67616d0000b273bb007aa1cceb47f114b76829
7cExJ1jkUFa3bTEFcXdb56,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Nie wyjadę,SBM Label,35,2019-06-30,https://i.scdn.co/image/ab67616d0000b273ae7c9d3398e1b069bb609dd8
2NkBmLBPqSVRzjghMp3W1o,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Zaczekaj przed drzwiami,SBM Label,33,2019-03-07,https://i.scdn.co/image/ab67616d0000b27357e01910867b94778e379661
47l0ss5pDfXqkwg08QjXzt,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Co tam,SBM Label,22,2019-02-21,https://i.scdn.co/image/ab67616d0000b2735aa4199f5cda489f3a0629c4
2dltBhx7rjyuf8cy3hu2wz,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Wybory,SBM Label,32,2019-01-31,https://i.scdn.co/image/ab67616d0000b273c75309b747e8aa8038f13ece
1dtUnxwHgOtoLe6d4k86M9,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Ruchy,SBM Label,25,2018-12-16,https://i.scdn.co/image/ab67616d0000b273a0ccd9386e342eb7865358c7
0lpKr3eQ7DpCUBrvr6Nt2n,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Układanka,SBM Label,27,2018-10-16,https://i.scdn.co/image/ab67616d0000b2733b8470bca40e51925e0e549c
42kRKVd4efwKmW4GFFdESx,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Miało się nie udać,SBM Label,10,2018-05-22,https://i.scdn.co/image/ab67616d0000b27388a96a16b6837958ff1a82dd
4LoQp6oCgvWbQqDrwYjNSV,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Damy radę,SBM Label,13,2018-05-15,https://i.scdn.co/image/ab67616d0000b2738f6a5d84b578d5a215343976
4uKjZWfpxWGvXoC7XHvRPw,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Głos,SBM Label,14,2017-12-28,https://i.scdn.co/image/ab67616d0000b273ee7d8bbf233072b6ae62bf8b
5ANdgoZWkGy0Bhvdb23smr,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Niech to usłyszą,SBM Label,32,2017-10-26,https://i.scdn.co/image/ab67616d0000b2734526f4dcd489abcd1fdb9791
1qn9aL8fLlsXPp1eRqowCw,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Presjan,SBM Label,24,2017-08-29,https://i.scdn.co/image/ab67616d0000b273efb9cb34544bb6303da3a1fb
6QVgvQkcR4Nj2HvNpHt1Nf,43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,Tańczę,SBM Label,14,2017-03-22,https://i.scdn.co/image/ab67616d0000b27390d5e24d517095c7d8175c63
2vfhcg8uaaiWzccalShMHs,2UTeT9IOjc4x9MeQWA0Hrx,Kaliber 44,Ułamek tarcia,Mystic Production,32,2016,https://i.scdn.co/image/ab67616d0000b27339a85e0067d6f860141a567c
16x3nqVpjC79YqrfNHDxNc,2UTeT9IOjc4x9MeQWA0Hrx,Kaliber 44,3.44,SP Records,43,2000-09-02,https://i.scdn.co/image/ab67616d0000b273251a1809fe45434405c87239
1AJ2iLbf1DzIBxgky8XbUy,2UTeT9IOjc4x9MeQWA0Hrx,Kaliber 44,W 63 minuty dookoła świata,SP Records,40,1998,https://i.scdn.co/image/ab67616d0000b27358d8d0a7f425adad9df4d798
2YH6BUM898I2ddZYnggaJU,2UTeT9IOjc4x9MeQWA0Hrx,Kaliber 44,Księga tajemnicza. Prolog,SP Records,42,1996-04-01,https://i.scdn.co/image/ab67616d0000b2734d08996a8e63410eb4785bfc
2iCgVdBYbL4LnREru6bE3k,11ohMXkA2KIq5F1DoWH2jj,KęKę,Mr KęKę,Takie Rzeczy Label,57,2019-09-13,https://i.scdn.co/image/ab67616d0000b2734707ce592f8f78e1ed95252c
1VsxbRBYcGv9Er6GOdox6f,11ohMXkA2KIq5F1DoWH2jj,KęKę,ToTu,Takie Rzeczy Label,54,2018-03-23,https://i.scdn.co/image/ab67616d0000b273491fa373ae16c749a82544c7
6KRh8tJgo06v6v1n2kOL9k,11ohMXkA2KIq5F1DoWH2jj,KęKę,Trzecie Rzeczy,2016 Piotr Siara Takie Rzeczy Label,50,2016-09-16,https://i.scdn.co/image/ab67616d0000b2736ecaba88b09e10254a30fe2c
0iNtw39DZvUOMeEcM1nTxD,11ohMXkA2KIq5F1DoWH2jj,KęKę,Nowe Rzeczy,2015 Prosto Label,48,2015-03-20,https://i.scdn.co/image/ab67616d0000b2735d096670f6991037ae01421d
39LOBYHVpDqfzxIIXRjaWK,11ohMXkA2KIq5F1DoWH2jj,KęKę,Takie Rzeczy,Prosto,43,2013-11-04,https://i.scdn.co/image/ab67616d0000b27310d7391d66165599e6fd9794
5e8OcPqHfm15EqiXvw63oZ,11ohMXkA2KIq5F1DoWH2jj,KęKę,Bajka,Takie Rzeczy Label,47,2020-05-15,https://i.scdn.co/image/ab67616d0000b2733770d60f7b63f64ca9afef36
3QS46SMbBpq0tlugNMk7xK,11ohMXkA2KIq5F1DoWH2jj,KęKę,Na pewno,Takie Rzeczy Label,20,2019-08-20,https://i.scdn.co/image/ab67616d0000b273a60959c338059bdb056692c2
3vg3nXZU5CNfLny9cBIl1N,11ohMXkA2KIq5F1DoWH2jj,KęKę,Dokąd iść,Takie Rzeczy Label,24,2019-08-01,https://i.scdn.co/image/ab67616d0000b273878f7617c04f4947b1fd16f6
7nv8kWkMj21fwSEgCfxFuU,11ohMXkA2KIq5F1DoWH2jj,KęKę,Pora mówić nara,Takie Rzeczy Label,22,2019-07-16,https://i.scdn.co/image/ab67616d0000b273abea155d5152be3a6c062f7d
2JRtVCOdhQTkTcM7noivf5,11ohMXkA2KIq5F1DoWH2jj,KęKę,To tylko rap,Takie Rzeczy Label,26,2019-06-25,https://i.scdn.co/image/ab67616d0000b2738f0c69a28136d27eeb365007
69vgKLC9S0ZBBWWdyVrju4,11ohMXkA2KIq5F1DoWH2jj,KęKę,Myślę o tym,Takie Rzeczy Label,25,2019-06-07,https://i.scdn.co/image/ab67616d0000b2738ccc9e1c77c6cc47303810a5
0MayDdp9OJDlFypVJtfWd0,11ohMXkA2KIq5F1DoWH2jj,KęKę,Ty do mnie przyszłaś,Takie Rzeczy Label,35,2019-05-17,https://i.scdn.co/image/ab67616d0000b2733c545e058d46bc594a93dd06
0QmCCAzpOWe5AlXD11mkJQ,11ohMXkA2KIq5F1DoWH2jj,KęKę,Safari,Takie Rzeczy Label,31,2018-12-19,https://i.scdn.co/image/ab67616d0000b273dca37b0af186e19a778494a8
0Tx5t1hQIPFzdWU1mgMVCN,11ohMXkA2KIq5F1DoWH2jj,KęKę,Awdgb,Takie Rzeczy Label,8,2018-03-09,https://i.scdn.co/image/ab67616d0000b273d8be14979530d6d997bb45ae
0UddlM8ZcooY49ruRdxaqe,11ohMXkA2KIq5F1DoWH2jj,KęKę,Samson,Takie Rzeczy Label,22,2018-02-20,https://i.scdn.co/image/ab67616d0000b273410db514d6e2567afbbd464a
3TrrBeDjLfHQfVnI00CpGt,11ohMXkA2KIq5F1DoWH2jj,KęKę,Cesarz,Takie Rzeczy Label,22,2018-02-08,https://i.scdn.co/image/ab67616d0000b273102fc572e3aa08e678624f57
5KcOZY1jPLXgFLuE0gHG9U,11ohMXkA2KIq5F1DoWH2jj,KęKę,Basement Disco,Takie Rzeczy Label,30,2017-06-23,https://i.scdn.co/image/ab67616d0000b273233cf6ef3d839f70051b8e79
4auZg0BzUq3ZmJu19Tl8a4,11ohMXkA2KIq5F1DoWH2jj,KęKę,Wyjebane (Tak Mocno),Prosto,22,2015-01-16,https://i.scdn.co/image/ab67616d0000b2731844d80d9ab66cb19fb5b9cd
0xBhipCiQDqEsdBZmnzmpX,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Kuchnia polska,WCK,41,2020-04-17,https://i.scdn.co/image/ab67616d0000b2730586e4ffa57d738755ea5275
2dYBwrqaimJ1ZXXiWJFjXG,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Fundament,WCK,30,2020-04-17,https://i.scdn.co/image/ab67616d0000b27376b31e14a6ad962a08a658c4
6NySlYu66tzPksIZAA1t0V,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Koniec Końców,WCK,23,2019-12-04,https://i.scdn.co/image/ab67616d0000b27341dd4230b36e92c6da02e521
11sL4TPRWTB33dvMC6gyLo,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Flaj Łajz,WCK,21,2019-08-23,https://i.scdn.co/image/ab67616d0000b273a7ea39010adef37292e9f83d
19lIzafdtYVBDgXHSk0w26,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Knurion,WCK,25,2018-08-02,https://i.scdn.co/image/ab67616d0000b2731262996fa9d3084805f00376
0VxPQJt8c5pKKHbsyIVyWV,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Najlepsze wyjście (Exclusive),ZPR Media Int,12,2017-10-17,https://i.scdn.co/image/ab67616d0000b273c6820c004c7db9901c459a53
62NvNu7rix2iLJOnehV5rl,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Najlepsze wyjście,ZPR Media Int,21,2017-10-13,https://i.scdn.co/image/ab67616d0000b273dd56bfc6510a0ac580f6afd3
1fzEs8WVHmMmsRbKVDwPnY,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Bejłocz,Alkopoligamia.com,33,2017-02-10,https://i.scdn.co/image/ab67616d0000b27384bed0b6d262c548bf2d09f1
2qTjMsGzfmImT8YdmfxHjN,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Bejływemyszon,Alkopoligamia.com,10,2016-07-07,https://i.scdn.co/image/ab67616d0000b273712db9f2668ee36981dcea69
3BeJoSxUyTGkJfvpNPMWge,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Ludzie mówią różne rzeczy,Alkopoligamia.com,23,2016-03-01,https://i.scdn.co/image/ab67616d0000b273672669eb912654d942aa85a5
2v9REehJrwCBiv1j5gAPLm,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,"Lecę, chwila, spadam",Alkopoligamia.com,33,2014,https://i.scdn.co/image/ab67616d0000b2731d966445d26a1f45a89d6702
1VuW23m88wa4DByWAxrur2,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Łomot,WCK,10,2020-02-13,https://i.scdn.co/image/ab67616d0000b2737b4b9af098bd0c6c0dcbc223
6dBV0kaunwc9ifYZuJG6Eh,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Prze,MyMusic Group,21,2018-01-01,https://i.scdn.co/image/ab67616d0000b273094725a07e3f04bc10c782cc
3K2VYh1uoveVUzfOE8Pzdg,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,To się nadrobi,ZPR Media Int,2,2017-10-13,https://i.scdn.co/image/ab67616d0000b27341c13464c91b4eaa65217808
1a5WrlpPHu8q65Ak1vjKXe,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Znamy,ZPR Media Int,1,2017-10-13,https://i.scdn.co/image/ab67616d0000b273c0739b7bc049b5509544fa3e
1CHdTu4Kbs0RtMI15ku6Ky,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Opowieści zza baru kontuaru,ZPR Media Int,1,2017-10-05,https://i.scdn.co/image/ab67616d0000b27356432512b4e6e7da94915131
5lWxjANzaDsNiruJfwlELU,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,Zawsze przed,ZPR Media Int,1,2017-09-21,https://i.scdn.co/image/ab67616d0000b2739f7770a3fb887500593da58a
6EHWwPOAFOj6XzN3zG6EJ3,5Ucwb48hBmaTemwO30vVXa,Kuba Knap,I po Bejłoczu,Alkopoligamia.com,8,2017-04-07,https://i.scdn.co/image/ab67616d0000b2732e6005f345706f7d85d517d4
2yNvrr7aT4geOQ6TH3veah,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Śpiewnik Domowy,Dobrzewiesz Nagrania,55,2020-04-17,https://i.scdn.co/image/ab67616d0000b273c29d509ef0836ee47af844d7
4YE5vJEOCl8dLSsM0nGHie,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Nawiasem Mówiąc,Dobrzewiesz Nagrania,49,2016-04-22,https://i.scdn.co/image/ab67616d0000b2730db5e582a4083ce93e7df6e1
1eJBgQE5caXyBQPDq4FF1A,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Cztery I Pół,Dobrzewiesz Nagrania,47,2011-09-30,https://i.scdn.co/image/ab67616d0000b273db1edcd646afeb95cd608226
19xsz9jXMa32wCtcvIkGpN,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Absurd i Nonsens,2004 Asfalt Records,41,2004-05-20,https://i.scdn.co/image/ab67616d0000b2731a48bf90d7d10b363071241d
58GiNtwWdio3hdF3I99VHm,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Nic Dziwnego,2004 Asfalt Records,40,2004-05-20,https://i.scdn.co/image/ab67616d0000b2734a562cc694981a10e767929d
4IGA1Eo8eQu2CLACzzVuDq,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Koniec Żartów,2001 Asfalt Records,45,2001-12-03,https://i.scdn.co/image/ab67616d0000b273cc32009c36c2ac860671fa47
16SvrMrOgz6yTbvNYPw7PC,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Nikifor Szczecinski,Dobrzewiesz Nagrania,28,2020-04-03,https://i.scdn.co/image/ab67616d0000b2733730c7ca82de8a6c1fee29ce
3x6lWp9AmOGjSsX2l2MWcB,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,"Stop, Nadiu",Dobrzewiesz Nagrania,32,2020-02-28,https://i.scdn.co/image/ab67616d0000b273b1b20ffa992c41ce9a62166f
5PSfgBpBOqvOupReLCrvBX,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Nie Mam Pojęcia,Dobrzewiesz Nagrania,12,2016-02-15,https://i.scdn.co/image/ab67616d0000b273bacc9c8309abd6d4473487e1
1xlN9WURPYeICf7P2CR95k,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Wyślij Sobie Pocztówkę,Dobrzewiesz Nagrania,30,2014-10-16,https://i.scdn.co/image/ab67616d0000b27385cc2379809f7ab23ac17337
45Jccgjv6ui6a5cX6nNvwd,6DMuRVdgTNmZCYRlekKWvO,Łona I Webber,Insert EP,2008 Asfalt Records,28,2008-06-20,https://i.scdn.co/image/ab67616d0000b273510dc952881dc251b8e05161
5QT0waq6CRRf56tiNMdYm1,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Blur,MyMusic Group,45,2019-02-22,https://i.scdn.co/image/ab67616d0000b27333e48e1f5588d9990fbb251c
5vNNReiWurt50jnajBr4zQ,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Mówi,MyMusic Group,41,2016-01-01,https://i.scdn.co/image/ab67616d0000b2739e07e6af3ef573e959b89103
0aOdRdA15w6Ht0zhsLgz7F,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Kilka numerów o czymś,Step Dystrybucja,47,2009,https://i.scdn.co/image/ab67616d0000b273200b57a015af017045773762
1hzDEJ7iLXBN4GVyw2iL5L,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Jesteś tu,MyMusic Group,10,2019-11-22,https://i.scdn.co/image/ab67616d0000b2739ccab18565e8dde189519707
2Mk6fovkfNHSOcuEKhqwAD,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Czekolada,MyMusic Group,9,2019-10-22,https://i.scdn.co/image/ab67616d0000b27332f1bc6bade4163918247049
6m2RqfrbdGRaxoCNNNka7u,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Budzę się,MyMusic Group,20,2019-02-07,https://i.scdn.co/image/ab67616d0000b273626b1c8796c1864336e9757a
2ZH0DnJQ1EcwPES6g9xwHj,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Nie Wiem Co Będzie Jutro,MyMusic Group,24,2019-01-15,https://i.scdn.co/image/ab67616d0000b273bf27ee22b851eb6182d77a8a
41Id3AHfYDFmAu0M6YSlqd,4Oy0tTQfhCKKaBPkQJhZHK,Małpa,Rottenberg,Proximite,24,2017-01-01,https://i.scdn.co/image/ab67616d0000b273a15d08dfe72a8ff226cd5ab6
16MfbCO0VbUfqek7HzeqmU,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,GNIEW,Asfalt Records,52,2020-02-28,https://i.scdn.co/image/ab67616d0000b273cb7156885d412c68813ab689
5sDXhqbezHOTdBV1kwFAuy,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,Instrukcja Obsługi Świrów,Asfalt,46,2019-02-22,https://i.scdn.co/image/ab67616d0000b2732424f6d7fa59e93b2d6920eb
3CGMOxZewkY3y6v5CwFT6Q,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,W drodze po szczęście,Asfalt,51,2018-02-26,https://i.scdn.co/image/ab67616d0000b273cb24c29002a69f22bb070faa
45XPm4ryZtkWNYDRTphDfA,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,MTV Unplugged: Autentycznie,2017 Asfalt Records,31,2017-06-01,https://i.scdn.co/image/ab67616d0000b2732543b5c8bd38d951d6bd8901
6iaT1pUYCfE4H0OATLDaJi,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,Życie Po Śmierci,2016 Asfalt Records,48,2016-03-25,https://i.scdn.co/image/ab67616d0000b27345e3d696e17c6acde109b7f6
1K70LJ3V96bomkRTLkqw2K,52XMlxvCIzmiNkzSqEw3Uv,O.S.T.R.,Podróż Zwana Życiem,2015 Asfalt Records,43,2015-02-23,https://i.scdn.co/image/ab67616d0000b273cc363ee03c45dfe4eaafaa11
